game_num,type,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C6,C7,C8,D1,D2,D3,D4,A25,A26,A27,A28,A29,A30,A31,A32
20,rescored,5,8,7,6,4,5,8,5,9,3,6,8,3,8,2,5,3,3,6,4,5,5,5,5,5,5,3,5,4,7,8,7
21,rescored,6,7,4,6,7,6,8,4,3,5,2,7,4,5,2,6,7,3,6,3,5,2,6,4,1,1,1,5,6,7,3,0
22,rescored,6,7,8,4,5,8,2,6,8,3,5,8,3,7,2,4,3,3,6,7,9,3,5,9,9,3,3,5,6,5,7,0
23,rescored,6,7,5,7,7,7,7,5,3,3,1,4,6,6,2,5,3,9,6,3,5,2,6,4,0,1,2,4,6,8,2,0
24,rescored,7,8,8,5,5,7,8,5,6,3,2,6,4,7,2,4,4,4,7,4,7,9,7,6,1,2,3,4,5,8,4,0
25,rescored,9,7,8,5,8,10,7,2,2,1,5,9,2,7,1,1,1,2,8,2,6,1,7,1,0,8,1,8,8,7,3,3
26,rescored,7,6,5,6,6,7,5,5,5,3,2,6,3,7,3,4,2,3,6,4,6,2,6,3,1,2,2,5,5,5,3,0
27,rescored,7,8,9,5,5,7,5,6,7,3,2,5,4,7,2,5,3,3,7,4,6,9,6,5,1,2,3,4,5,6,5,0
28,rescored,8,6,8,6,7,8,6,3,2,4,2,8,4,6,1,2,2,5,7,2,5,1,7,2,1,2,2,5,7,6,3,3
29,rescored,7,6,7,5,5,10,6,4,6,3,4,4,3,6,3,4,2,2,6,7,9,2,7,3,8,3,2,4,7,5,5,0
30,rescored,9,7,8,6,8,9,6,2,2,1,1,4,4,6,2,2,2,7,9,2,7,2,8,3,0,1,5,3,7,7,2,0
31,rescored,10,7,10,7,10,10,5,1,2,0,0,3,2,6,1,1,0,0,9,1,8,10,8,1,0,1,10,3,9,7,4,0
32,rescored,6,8,4,9,7,7,6,5,2,4,1,6,5,6,1,3,7,4,7,2,5,2,7,4,0,1,2,5,6,8,2,0
33,rescored,5,8,7,4,4,6,5,7,3,3,9,4,3,6,1,5,2,2,6,3,5,4,5,6,0,2,2,6,4,5,3,5
34,rescored,8,7,4,9,7,8,6,3,9,2,1,4,3,8,4,4,3,2,7,3,7,2,7,3,0,1,3,5,5,6,5,0
35,rescored,6,7,8,4,5,6,6,4,4,2,7,7,3,6,1,3,2,3,6,3,5,7,5,4,1,8,2,7,5,7,5,7
36,rescored,7,7,4,5,5,7,5,7,4,3,2,5,4,7,2,5,3,8,6,4,4,2,5,6,2,1,2,4,4,6,4,0
37,rescored,5,9,7,4,4,5,6,9,6,7,3,6,4,7,2,8,5,5,5,4,5,6,5,9,1,2,2,6,3,5,5,0
38,rescored,8,7,8,5,7,9,5,2,2,2,4,5,2,7,1,2,1,1,7,2,6,1,7,2,3,6,1,6,7,5,3,3
39,rescored,8,6,7,5,6,9,5,3,2,2,2,4,3,7,2,3,2,2,7,3,7,7,7,5,1,1,2,3,6,6,3,0
40,rescored,7,7,6,5,8,7,7,4,3,4,2,6,5,6,2,4,4,6,6,3,5,2,7,4,0,2,2,5,6,7,2,0
41,rescored,7,7,8,4,6,7,5,4,4,3,2,5,3,9,3,4,2,3,7,3,5,3,7,4,1,5,2,4,6,6,3,0
42,rescored,4,9,6,4,3,4,6,7,4,5,3,6,6,7,3,7,6,7,5,5,4,5,5,7,0,1,2,5,3,5,3,0
43,rescored,5,8,4,8,5,6,7,6,2,4,2,5,4,5,2,5,5,3,5,4,4,3,5,5,0,1,2,5,5,8,2,0
44,rescored,6,7,7,5,5,7,5,7,4,5,2,5,3,6,2,6,4,3,6,3,5,7,6,8,1,2,2,4,4,5,4,0
45,rescored,4,8,8,5,4,6,7,5,7,3,3,7,3,7,3,4,3,2,5,8,7,4,5,6,8,4,3,6,5,6,7,0
46,rescored,7,6,9,4,6,7,7,1,4,0,5,7,1,7,1,1,1,1,6,2,4,1,6,1,1,9,1,7,7,7,5,7
47,rescored,7,7,7,5,5,7,5,6,5,3,2,5,3,6,2,5,3,3,7,3,6,9,6,6,1,2,2,4,5,5,4,0
48,rescored,6,8,4,7,8,5,7,5,3,4,3,6,5,5,2,4,5,5,5,3,4,2,6,4,0,2,2,5,5,8,2,3
49,rescored,8,7,5,4,6,8,5,3,2,2,1,4,3,7,6,4,2,2,7,2,4,3,4,4,0,1,4,3,6,5,2,0
50,rescored,10,6,4,4,6,8,4,2,2,2,1,4,3,9,3,3,1,2,8,2,4,1,5,2,0,1,2,3,6,5,1,0
51,rescored,6,7,5,5,5,7,5,8,6,9,1,3,5,7,1,8,7,2,7,3,5,3,6,7,2,1,2,4,4,5,4,0
52,rescored,6,8,5,5,5,7,5,6,9,3,2,4,5,8,1,4,3,8,7,3,4,2,6,6,4,2,3,5,3,6,8,0
53,rescored,7,7,5,5,5,7,5,8,3,5,8,4,4,6,1,5,3,4,6,3,5,5,5,6,0,2,2,5,4,5,3,4
54,rescored,8,7,7,6,6,8,5,2,2,1,4,3,2,8,2,2,1,3,7,2,5,1,7,1,0,2,2,5,6,6,4,3
55,rescored,7,7,6,5,5,7,5,3,3,2,5,4,4,8,2,2,1,2,7,2,5,1,6,2,0,2,2,5,6,6,3,5
56,rescored,7,7,3,8,8,7,5,2,2,5,1,4,2,5,3,2,1,2,7,5,4,1,7,2,0,1,2,4,6,6,2,0
57,rescored,5,9,7,4,4,5,6,9,6,8,2,5,4,7,2,8,4,5,5,3,5,5,5,8,0,2,2,6,3,5,5,0
58,rescored,8,6,8,4,6,8,4,1,2,1,9,5,1,7,1,1,0,1,7,2,4,0,6,1,1,9,1,7,5,4,3,9
59,rescored,7,6,7,5,8,8,5,3,3,2,1,4,2,6,2,2,1,2,7,2,5,1,9,2,1,3,1,3,7,5,2,0
60,rescored,6,7,5,5,5,7,6,8,4,5,2,4,4,6,2,6,5,4,6,5,6,3,6,7,3,2,3,4,4,5,3,0
61,rescored,7,6,4,5,6,7,5,5,3,4,1,3,5,7,9,4,3,3,7,2,4,2,6,5,1,1,2,4,6,5,1,0
62,rescored,5,8,7,4,4,6,7,5,5,3,3,9,4,6,1,4,3,4,6,3,5,7,5,5,1,2,2,4,5,7,4,0
63,rescored,8,7,7,4,5,7,5,4,3,3,2,5,3,6,2,4,2,3,7,3,6,9,6,5,0,1,3,4,5,5,3,0
64,rescored,6,8,5,5,5,7,6,7,9,3,2,4,5,8,1,4,3,9,7,3,4,2,6,6,3,2,3,5,3,6,8,0
65,rescored,5,9,6,4,4,5,6,9,5,9,2,5,4,7,2,8,4,4,5,3,4,4,5,8,1,2,2,6,3,5,5,0
66,rescored,5,7,8,5,4,6,7,6,9,2,3,7,2,7,1,3,2,2,5,3,7,3,5,4,7,4,3,6,6,7,9,0
67,rescored,6,7,5,5,5,7,5,7,5,7,1,4,3,7,2,9,5,3,6,3,5,3,5,7,2,1,2,5,4,5,5,0
68,rescored,7,5,6,7,5,8,4,2,3,1,1,3,2,5,1,6,1,2,6,2,5,6,7,3,1,3,4,5,3,3,2,0
69,rescored,7,7,5,8,6,7,5,3,3,5,1,5,4,6,1,2,1,2,7,4,4,1,7,2,0,1,2,4,6,7,2,0
70,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
71,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
72,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
73,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
74,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
75,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
76,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
77,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
78,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
79,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
80,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
81,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
82,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
83,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
84,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
85,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
86,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
87,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
88,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
89,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
90,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
91,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
92,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
93,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
94,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
95,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
96,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
97,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
98,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
99,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
100,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
101,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
102,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
103,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
104,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
105,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
106,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
107,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
108,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
109,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
110,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
111,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
112,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
113,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
114,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
115,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
116,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
117,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
118,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
119,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
120,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
121,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
122,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
123,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
124,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
125,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
126,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
127,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
128,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
129,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
130,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
131,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
132,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
133,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
134,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
135,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
136,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
137,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
138,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
139,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
140,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
141,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
142,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
143,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
144,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
145,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
146,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
147,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
148,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
149,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
150,fast-track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
